,@type,accessLevel,bureauCode,description,distribution,identifier,issued,keyword,landingPage,modified,programCode,theme,title,contactPoint.fn,contactPoint.hasEmail,publisher.@type,publisher.name,accrualPeriodicity,temporal,dataQuality,license,describedBy,references,describedByType,rights,language
79,dcat:Dataset,public,['009:20'],"<p>This dataset shows health conditions and contributing causes mentioned in conjunction with deaths involving coronavirus disease 2019 (COVID-19).</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/hk9y-quqm/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/hk9y-quqm/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/hk9y-quqm/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/hk9y-quqm/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/hk9y-quqm,2020-07-17,"['age group', 'coronavirus', 'covid-19', 'deaths', 'health conditions', 'mortality', 'nchs']",https://data.cdc.gov/d/hk9y-quqm,2020-11-04,['009:020'],['NCHS'],"Conditions contributing to deaths involving coronavirus disease 2019 (COVID-19), by age group and state, United States.",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
80,dcat:Dataset,public,['009:20'],"<p>Deaths involving coronavirus disease 2019 (COVID-19), pneumonia, and influenza reported to NCHS by race, age, and state.</p>
<p>NOTICE TO USERS: As of September 2, 2020, this data file includes the following age groups in addition to the age groups that are routinely included: 0-17, 18-29, 30-49, and 50-64. The new age groups are consistent with categories used across CDC COVID-19 surveillance pages. When analyzing the file, the user should make sure to select only the desired age groups.  Summing across all age categories provided will result in double counting deaths from certain age groups.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/ks3g-spdg/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/ks3g-spdg/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/ks3g-spdg/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/ks3g-spdg/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/ks3g-spdg,2020-09-30,"['age group', 'coronavirus', 'covid-19', 'hispanic origin', 'influenza', 'nchs', 'pneumonia', 'race', 'state']",https://data.cdc.gov/d/ks3g-spdg,2020-11-04,['009:020'],['NCHS'],"Deaths involving coronavirus disease 2019 (COVID-19) by race and Hispanic origin group and age, by state",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
81,dcat:Dataset,public,['009:20'],"<p>Deaths involving coronavirus disease 2019 (COVID-19) reported to NCHS by sex and age group and week ending date.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/vsak-wrfu/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/vsak-wrfu/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/vsak-wrfu/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/vsak-wrfu/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/vsak-wrfu,2020-05-15,"['age group', 'coronavirus', 'covid-19', 'nchs', 'sex', 'united states', 'week']",https://data.cdc.gov/d/vsak-wrfu,2020-11-04,['009:020'],['NCHS'],"Provisional COVID-19 Death Counts by Sex, Age, and Week",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
82,dcat:Dataset,public,['009:00'],"<p>The U.S. Census Bureau, in collaboration with five federal agencies, launched the Household Pulse Survey to produce data on the social and economic impacts of Covid-19 on American households.  The Household Pulse Survey was designed to gauge the impact of the pandemic on employment status, consumer spending, food security, housing, education disruptions, and dimensions of physical and mental wellness.</p>
<p>The survey was designed to meet the goal of accurate and timely weekly estimates. It was conducted by an internet questionnaire, with invitations to participate sent by email and text message. The sample frame is the Census Bureau Master Address File Data. Housing units linked to one or more email addresses or cell phone numbers were randomly selected to participate, and one respondent from each housing unit was selected to respond for him or herself. Estimates are weighted to adjust for nonresponse and to match Census Bureau estimates of the population by age, gender, race and ethnicity, and educational attainment. All estimates shown meet the NCHS Data Presentation Standards for Proportions,</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/8pt5-q6wp/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/8pt5-q6wp/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/8pt5-q6wp/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/8pt5-q6wp/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/8pt5-q6wp,2020-09-09,"['anxiety', 'covid-19', 'depression']",https://data.cdc.gov/d/8pt5-q6wp,2020-11-04,['009:020'],['NCHS'],Indicators of Anxiety or Depression Based on Reported Frequency of Symptoms During Last 7 Days,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
83,dcat:Dataset,public,['009:00'],"<p>The U.S. Census Bureau, in collaboration with five federal agencies, launched the Household Pulse Survey to produce data on the social and economic impacts of Covid-19 on American households.  The Household Pulse Survey was designed to gauge the impact of the pandemic on employment status, consumer spending, food security, housing, education disruptions, and dimensions of physical and mental wellness.</p>
<p>The survey was designed to meet the goal of accurate and timely weekly estimates. It was conducted by an internet questionnaire, with invitations to participate sent by email and text message. The sample frame is the Census Bureau Master Address File Data. Housing units linked to one or more email addresses or cell phone numbers were randomly selected to participate, and one respondent from each housing unit was selected to respond for him or herself. Estimates are weighted to adjust for nonresponse and to match Census Bureau estimates of the population by age, gender, race and ethnicity, and educational attainment. All estimates shown meet the NCHS Data Presentation Standards for Proportions.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/jb9g-gnvr/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/jb9g-gnvr/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/jb9g-gnvr/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/jb9g-gnvr/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/jb9g-gnvr,2020-09-09,"['covid-19', 'private coverage', 'public coverage', 'uninsured']",https://data.cdc.gov/d/jb9g-gnvr,2020-11-04,['009:020'],['NCHS'],Indicators of Health Insurance Coverage at the Time of Interview,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
84,dcat:Dataset,public,['009:00'],"<p>The U.S. Census Bureau, in collaboration with five federal agencies, launched the Household Pulse Survey to produce data on the social and economic impacts of Covid-19 on American households.  The Household Pulse Survey was designed to gauge the impact of the pandemic on employment status, consumer spending, food security, housing, education disruptions, and dimensions of physical and mental wellness.</p>
<p>The survey was designed to meet the goal of accurate and timely weekly estimates. It was conducted by an internet questionnaire, with invitations to participate sent by email and text message. The sample frame is the Census Bureau Master Address File Data. Housing units linked to one or more email addresses or cell phone numbers were randomly selected to participate, and one respondent from each housing unit was selected to respond for him or herself. Estimates are weighted to adjust for nonresponse and to match Census Bureau estimates of the population by age, gender, race and ethnicity, and educational attainment. All estimates shown meet the NCHS Data Presentation Standards for Proportions.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/xb3p-q62w/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/xb3p-q62w/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/xb3p-q62w/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/xb3p-q62w/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/xb3p-q62w,2020-09-09,"['covid-19', 'delayed care', 'unmet need']",https://data.cdc.gov/d/xb3p-q62w,2020-11-04,['009:020'],['NCHS'],Indicators of Reduced Access to Care Due to the Coronavirus Pandemic During Last 4 Weeks,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
88,dcat:Dataset,public,['009:20'],"<p>County data on race and Hispanic origin is available for counties with more than 100 COVID-19 deaths.  Urban-rural classification is based on the 2013 National Center for Health Statistics Urban-Rural Classification Scheme for Counties (<a href=""https://www.cdc.gov/nchs/data_access/urban_rural.htm"">https://www.cdc.gov/nchs/data_access/urban_rural.htm</a>).  Deaths are cumulative from the week ending February 1, 2020 to the most recent reporting week.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/k8wy-p9cg/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/k8wy-p9cg/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/k8wy-p9cg/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/k8wy-p9cg/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/k8wy-p9cg,2020-11-04,"['coronavirus', 'county', 'covid-19', 'death', 'mortality', 'race', 'united states']",https://data.cdc.gov/d/k8wy-p9cg,2020-11-04,['009:020'],['NCHS'],Provisional COVID-19 Death Counts by County and Race,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
89,dcat:Dataset,public,['009:20'],"<p>This visualization provides weekly data on the number of deaths from all causes by jurisdiction of occurrence and race and Hispanic origin. Numbers of deaths are also shown for all causes excluding COVID-19, and for COVID-19. Counts of deaths in more recent weeks can be compared with counts from earlier years to determine if the number is higher than expected.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qfhf-uhaa/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qfhf-uhaa/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qfhf-uhaa/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/qfhf-uhaa/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/qfhf-uhaa,2020-07-22,"['coronavirus', 'covid-19', 'death', 'hispanic origin', 'jurisd', 'jurisdiction', 'mortality', 'race']",https://data.cdc.gov/d/qfhf-uhaa,2020-11-04,['009:020'],['NCHS'],Weekly counts of deaths by jurisdiction and race and Hispanic origin,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
90,dcat:Dataset,public,['009:20'],"<p>This visualization provides data that can be used to illustrate potential differences in the burden of deaths due to COVID-19 by race and ethnicity.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/jwta-jxbg/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/jwta-jxbg/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/jwta-jxbg/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/jwta-jxbg/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/jwta-jxbg,2020-07-28,"['age group', 'coronavirus', 'covid-19', 'death rate', 'hispanic origin', 'jurisdiction', 'population', 'race']",https://data.cdc.gov/d/jwta-jxbg,2020-11-04,['009:020'],['NCHS'],"Distribution of COVID-19 deaths and populations, by jurisdiction, age, and race and Hispanic origin",National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
93,dcat:Dataset,public,['009:00'],"<p>The U.S. Census Bureau, in collaboration with five federal agencies, launched the Household Pulse Survey to produce data on the social and economic impacts of Covid-19 on American households.  The Household Pulse Survey was designed to gauge the impact of the pandemic on employment status, consumer spending, food security, housing, education disruptions, and dimensions of physical and mental wellness.</p>
<p>The survey was designed to meet the goal of accurate and timely weekly estimates. It was conducted by an internet questionnaire, with invitations to participate sent by email and text message. The sample frame is the Census Bureau Master Address File Data. Housing units linked to one or more email addresses or cell phone numbers were randomly selected to participate, and one respondent from each housing unit was selected to respond for him or herself. Estimates are weighted to adjust for nonresponse and to match Census Bureau estimates of the population by age, gender, race and ethnicity, and educational attainment. All estimates shown meet the NCHS Data Presentation Standards for Proportions.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/yni7-er2q/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/yni7-er2q/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/yni7-er2q/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/yni7-er2q/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/yni7-er2q,2020-10-21,"['covid-19', 'mental health']",https://data.cdc.gov/d/yni7-er2q,2020-11-04,['009:020'],['NCHS'],Mental Health Care in the Last 4 Weeks,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
94,dcat:Dataset,public,['009:20'],"<p>The COVID-19 case surveillance system database includes patient-level data reported to U.S. states and autonomous reporting entities, including New York City and the District of Columbia (D.C.), as well as U.S. territories and states. On April 5, 2020, COVID-19 was added to the Nationally Notifiable Condition List and classified as “immediately notifiable, urgent (within 24 hours)” by a Council of State and Territorial Epidemiologists (CSTE) Interim Position Statement (Interim-20-ID-01). The statement also recommended that all states and territories enact laws to make COVID-19 reportable in their jurisdiction, and that jurisdictions conducting surveillance should submit case notifications to CDC. COVID-19 case surveillance data are collected and reported voluntarily to CDC’s COVID-19 Response.</p>
</p>
<p>These deidentified data include demographic characteristics, exposure history, disease severity indicators and outcomes, clinical data, laboratory diagnostic test results, and comorbidities. All data elements can be found on the COVID-19 case report form located at <a href=""www.cdc.gov/coronavirus/2019-ncov/downloads/pui-form.pdf"">www.cdc.gov/coronavirus/2019-ncov/downloads/pui-form.pdf</a>.</p>
</p>
<p>The Case Surveillance Task Force and Surveillance Review and Response Group (SRRG) within CDC’s COVID-19 Response provide stewardship for datasets that support the public health community’s access to COVID-19 data while protecting patient privacy.</p>
</p>
<p>COVID-19 case reports have been routinely submitted using standardized case reporting forms. On April 5, 2020, CSTE released an Interim Position Statement with national surveillance case definitions for COVID-19 included. Current versions of these case definitions are available here: <a href=""https://wwwn.cdc.gov/nndss/conditions/coronavirus-disease-2019-covid-19/"">https://wwwn.cdc.gov/nndss/conditions/coronavirus-disease-2019-covid-19/</a>. All cases reported on or after were requested to be reported by public health departments to CDC using the standardized case definitions for lab-confirmed or probable cases. On May 5, 2020, the standardized case reporting form was revised. Implementation of case reporting using this new form is ongoing among U.S. states and territories.</p>
</p>
<p>The COVID-19 case surveillance data are dynamic; case reports can be modified at any time by the reporting jurisdiction as new information becomes available (i.e., data are subject to change). Furthermore, reporting jurisdictions may report cases late. Version updates to the detailed and limited datasets will be available for request once a month.<br />
The datasets will include all cases with an initial report date of case to CDC at least 14 days prior to the creation of the previously updated datasets. This 14 day lag will allow case reporting to be stabilized and ensure that time-dependent outcome data, including death, are accurately captured.</p>
</p>
<p>CDC’s Case Surveillance Task Force routinely performs data quality assurance procedures (i.e., ongoing corrections and logic checks to address data errors). To date, the following data cleaning steps have been implemented:<br />
<br />Questions that have been left unanswered (blank) on the case report form are re-classified to a Missing value, if applicable to the question. For example, in the question “Was the patient hospitalized?”, where the possible answer choices include “Yes”, “No”, or “Unknown”, the missing value is re-coded to Missing if the respondent did not answer the question.<br />
<br />Logic checks are performed for date data. If an illogical date has been provided, CDC reviews the data with the reporting jurisdiction. For example, if a symptom onset date that is in the future is reported to CDC, this value is set to null until the reporting jurisdiction updates this information appropriately.<br />
<br />The initial report date of the case to CDC is intended to be completed by the reporting jurisdiction when data are submitted. If blank, this variable is completed using the date</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/vbim-akqf/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/vbim-akqf/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/vbim-akqf/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/vbim-akqf/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/vbim-akqf,2020-06-27,"['cases', 'coronavirus', 'covid', 'covid-19', 'covid19', 'surveillance']",https://data.cdc.gov/d/vbim-akqf,2020-11-04,['009:020'],['Case Surveillance'],COVID-19 Case Surveillance Public Use Data,Surveillance Review and Response Group,mailto:eocevent394@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
95,dcat:Dataset,public,['009:20'],"<p>CDC is working with commercial laboratories to conduct large-scale geographic seroprevalence surveys to estimate the percentage of people who were previously infected with SARS-CoV-2, the virus that causes COVID-19 disease. The strategy involves working with state, local, territorial, academic, and commercial partners to better understand COVID-19 in the United States using serology (antibody) testing for surveillance (“seroprevalence surveys” or “serosurveys”). For the surveys, de-identified clinical blood samples are tested for antibodies to SARS-CoV-2.</p>
<p>This dataset contains the data used to by the Nationwide Commercial Laboratory Seroprevalence Survey interactive visualization available at <a href=""https://covid.cdc.gov/covid-data-tracker/#national-lab"">https://covid.cdc.gov/covid-data-tracker/#national-lab</a>.</p>
<p>Additional information is available at <a href=""https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/commercial-lab-surveys.html"">https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/commercial-lab-surveys.html</a>.</p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/d2tw-32xv/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/d2tw-32xv/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/d2tw-32xv/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/d2tw-32xv/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/d2tw-32xv,2020-10-22,"['coronavirus', 'covid', 'covid-19', 'covid19', 'laboratory', 'prevalence', 'seroprevalence', 'serosurveys']",https://data.cdc.gov/d/d2tw-32xv,2020-11-04,['009:020'],['Laboratory Surveillance'],Nationwide Commercial Laboratory Seroprevalence Survey,Surveillance Review and Response Group,mailto:eocevent394@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
100,dcat:Dataset,public,['009:00'],"<p>The Research and Development Survey (RANDS) is a platform designed for conducting survey question evaluation and statistical research. RANDS is an ongoing series of surveys from probability-sampled commercial survey panels used for methodological research at the National Center for Health Statistics (NCHS). RANDS estimates were generated using an experimental approach that differs from the survey design approaches generally used by NCHS, including possible biases from different response patterns and increased variability from lower sample sizes. Use of the RANDS platform allowed NCHS to produce more timely data than would have been possible using our traditional data collection methods. RANDS is not designed to replace NCHS’ higher quality, core data collections. Below we provide experimental estimates of telemedicine access and use for two rounds of RANDS during COVID-19. Data collection for the first round occurred between June 9, 2020 and July 6, 2020 and data collection for the second round occurred between August 3, 2020 and August 20, 2020. Information needed to interpret these estimates can be found in the Technical Notes.</p>
<p>NCHS included questions about whether providers offered telemedicine (including video and telephone appointments)—both during and before the pandemic—and about the use of telemedicine during the pandemic. As a result of the coronavirus pandemic, many local and state governments discouraged people from leaving their homes for nonessential reasons. Although health care is considered an essential activity, telemedicine offers an opportunity for care without the potential or perceived risks of leaving the home. The National Health Interview Survey (NHIS), conducted by NCHS, added telemedicine questions to its sample adult questionnaire in July 2020. Currently RANDS is the only NCHS source for statistics related to telemedicine availability and use.</p>
<p>The experimental estimates on this page are derived from RANDS and show the percentage of U.S. adults who have a usual place of care and a provider that offered telemedicine in the past two months, who used telemedicine in the past two months, or who have a usual place of care and a provider that offered telemedicine prior to the coronavirus pandemic.</p>
<p>Technical Notes: <a href=""https://www.cdc.gov/nchs/covid19/rands/telemedicine.htm#limitations"">https://www.cdc.gov/nchs/covid19/rands/telemedicine.htm#limitations</a></p>
","[{'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/8xy9-ubqz/rows.csv?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'csv', 'title': 'csv'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/8xy9-ubqz/rows.rdf?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'rdf', 'title': 'rdf'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/8xy9-ubqz/rows.json?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'json', 'title': 'json'}, {'@type': 'dcat:Distribution', 'downloadURL': 'https://data.cdc.gov/api/views/8xy9-ubqz/rows.xml?accessType=DOWNLOAD', 'mediaType': 'application/unknown', 'format': 'xsl', 'title': 'xsl'}]",https://data.cdc.gov/api/views/8xy9-ubqz,2020-10-07,"['covid-19', 'rands']",https://data.cdc.gov/d/8xy9-ubqz,2020-11-02,['009:020'],['NCHS'],Use of Telemedicine During COVID-19,National Center for Health Statistics,mailto:cdcinfo@cdc.gov,org:Organization,Centers for Disease Control and Prevention,,,,,,,,,
